Fam PID1 PID2 TheoKinship
CR201 6791 7371 0.0083008
CR201 9595 7372 0.0048828
CR201 9596 7372 0.0048828
CR201 1878 7372 0.0024414
CR201 6793 7372 0.0083008
CR201 5063 7372 0.0019531
CR201 6064 7372 0.0058594
CR201 3233 7372 0.00927735
CR201 5711 7372 0.0053711
CR201 10040 7372 0.0012207
CR201 4374 7372 0.00927735
CR201 1202 7372 0.00927735
CR201 2256 7372 0.0024414
CR201 10173 7372 0.00097655
CR201 3815 7372 0.01171875
CR201 5712 7372 0.0053711
CR201 4598 7372 0.01171875
CR201 5020 7372 0.01171875
CR201 7922 7372 0.0048828
CR201 7704 7372 0.00463865
CR201 4370 7372 0.00927735
CR201 5019 7372 0.01171875
CR201 4372 7372 0.00927735
CR201 9592 7372 0.0048828
CR201 10201 7372 0.00927735
CR201 10046 7372 0.0012207
CR201 8096 7372 0.0107422
CR201 5263 7372 0.0019531
CR201 9804 7372 0.0019531
CR201 6794 7372 0.0083008
CR201 8865 7372 0.0024414
CR201 7923 7372 0.0048828
CR201 8095 7372 0.0107422
CR201 1201 7372 0.00927735
CR201 8098 7372 0.0107422
CR201 1207 7372 0.00927735
CR201 10031 7372 0.0012207
CR201 4369 7372 0.00927735
CR201 7300 7372 0.0029297
CR201 3305 7372 0.01660155
CR201 8100 7372 0.0107422
CR201 7918 7372 0.0048828
CR201 6790 7372 0.0083008
CR201 2259 7372 0.0024414
CR201 7701 7372 0.00463865
CR201 9594 7372 0.0048828
CR201 6789 7372 0.0083008
CR201 2853 7372 0.0048828
CR201 8963 7372 0.0048828
CR201 10204 7372 0.00146485
CR201 5516 7372 0.0019531
CR201 2895 7372 0.0048828
CR201 2260 7372 0.0024414
CR201 2257 7372 0.0024414
CR201 10212 7372 0.0019531
CR201 4371 7372 0.00927735
CR201 6014 7372 0.0019531
CR201 3237 7372 0.00927735
CR201 10148 7372 0.12597655
CR201 5060 7372 0.0019531
CR201 5024 7372 0.01171875
CR201 5023 7372 0.01171875
CR201 7700 7372 0.00463865
CR201 8846 7372 0.0019531
CR201 8229 7372 0.0048828
CR201 6063 7372 0.0058594
CR201 7298 7372 0.0029297
CR201 7373 7372 0.2519531
CR201 3758 7372 0.00927735
CR201 4381 7372 0.00927735
CR201 5056 7372 0.00927735
CR201 6791 7372 0.0083008
CR201 79 7372 0.0024414
CR201 1887 7372 0.0024414
CR201 2255 7372 0.0024414
CR201 3235 7372 0.00927735
CR201 9593 7372 0.0048828
CR201 926 7372 0.0048828
CR201 5262 7372 0.0019531
CR201 104 7372 0.0024414
CR201 5025 7372 0.01171875
CR201 5264 7372 0.0019531
CR201 5021 7372 0.01171875
CR201 2258 7372 0.0024414
CR201 7375 7372 0.2519531
CR201 10205 7372 0.0019531
CR201 70 7372 0.00927735
CR201 4373 7372 0.00927735
CR201 10032 7372 0.0012207
CR201 10038 7372 0.0012207
CR201 6065 7372 0.0058594
CR201 8864 7372 0.0024414
CR201 4599 7372 0.01171875
CR201 1882 7372 0.0024414
CR201 7374 7372 0.2519531
CR201 7924 7372 0.0048828
CR201 8099 7372 0.0107422
CR201 2189 7372 0.0053711
CR201 7917 7372 0.0048828
CR201 10206 7372 0.00463865
CR201 7919 7372 0.0048828
CR201 5257 7372 0.0019531
CR201 3305 7373 0.01660155
CR201 10201 7373 0.00927735
CR201 9596 7373 0.0048828
CR201 7300 7373 0.0029297
CR201 4369 7373 0.00927735
CR201 5712 7373 0.0053711
CR201 10031 7373 0.0012207
CR201 2895 7373 0.0048828
CR201 1878 7373 0.0024414
CR201 10212 7373 0.0019531
CR201 2260 7373 0.0024414
CR201 9595 7373 0.0048828
CR201 1887 7373 0.0024414
CR201 3233 7373 0.00927735
CR201 6064 7373 0.0058594
CR201 2853 7373 0.0048828
CR201 8096 7373 0.0107422
CR201 6063 7373 0.0058594
CR201 8098 7373 0.0107422
CR201 2256 7373 0.0024414
CR201 1202 7373 0.00927735
CR201 4374 7373 0.00927735
CR201 5019 7373 0.01171875
CR201 5263 7373 0.0019531
CR201 4370 7373 0.00927735
CR201 5060 7373 0.0019531
CR201 1207 7373 0.00927735
CR201 5023 7373 0.01171875
CR201 5516 7373 0.0019531
CR201 5024 7373 0.01171875
CR201 10204 7373 0.00146485
CR201 2258 7373 0.0024414
CR201 2257 7373 0.0024414
CR201 9594 7373 0.0048828
CR201 10046 7373 0.0012207
CR201 6793 7373 0.0083008
CR201 5020 7373 0.01171875
CR201 10040 7373 0.0012207
CR201 4372 7373 0.00927735
CR201 3815 7373 0.01171875
CR201 8963 7373 0.0048828
CR201 3235 7373 0.00927735
CR201 6790 7373 0.0083008
CR201 7700 7373 0.00463865
CR201 4373 7373 0.00927735
CR201 7375 7373 0.2519531
CR201 4381 7373 0.00927735
CR201 6065 7373 0.0058594
CR201 5711 7373 0.0053711
CR201 6794 7373 0.0083008
CR201 7922 7373 0.0048828
CR201 5063 7373 0.0019531
CR201 9592 7373 0.0048828
CR201 6789 7373 0.0083008
CR201 5021 7373 0.01171875
CR201 8846 7373 0.0019531
CR201 926 7373 0.0048828
CR201 9804 7373 0.0019531
CR201 1201 7373 0.00927735
CR201 7924 7373 0.0048828
CR201 6014 7373 0.0019531
CR201 4598 7373 0.01171875
CR201 7923 7373 0.0048828
CR201 3237 7373 0.00927735
CR201 7701 7373 0.00463865
CR201 2259 7373 0.0024414
CR201 5264 7373 0.0019531
CR201 5056 7373 0.00927735
CR201 8229 7373 0.0048828
CR201 7918 7373 0.0048828
CR201 8095 7373 0.0107422
CR201 4371 7373 0.00927735
CR201 3758 7373 0.00927735
CR201 4599 7373 0.01171875
CR201 10206 7373 0.00463865
CR201 10173 7373 0.00097655
CR201 79 7373 0.0024414
CR201 9593 7373 0.0048828
CR201 8100 7373 0.0107422
CR201 1882 7373 0.0024414
CR201 10032 7373 0.0012207
CR201 104 7373 0.0024414
CR201 10038 7373 0.0012207
CR201 5025 7373 0.01171875
CR201 7704 7373 0.00463865
CR201 8099 7373 0.0107422
CR201 6791 7373 0.0083008
CR201 10148 7373 0.12597655
CR201 7919 7373 0.0048828
CR201 5262 7373 0.0019531
CR201 7374 7373 0.2519531
CR201 10205 7373 0.0019531
CR201 7917 7373 0.0048828
CR201 70 7373 0.00927735
CR201 2255 7373 0.0024414
CR201 8864 7373 0.0024414
CR201 5257 7373 0.0019531
CR201 2189 7373 0.0053711
CR201 7298 7373 0.0029297
CR201 8865 7373 0.0024414
CR201 4369 7374 0.00927735
CR201 1202 7374 0.00927735
CR201 2895 7374 0.0048828
CR201 2260 7374 0.0024414
CR201 8096 7374 0.0107422
CR201 10204 7374 0.00146485
CR201 9595 7374 0.0048828
CR201 2256 7374 0.0024414
CR201 10201 7374 0.00927735
CR201 1878 7374 0.0024414
CR201 5712 7374 0.0053711
CR201 6064 7374 0.0058594
CR201 1887 7374 0.0024414
CR201 8963 7374 0.0048828
CR201 3233 7374 0.00927735
CR201 6789 7374 0.0083008
CR201 6063 7374 0.0058594
CR201 10212 7374 0.0019531
CR201 5024 7374 0.01171875
CR201 9596 7374 0.0048828
CR201 79 7374 0.0024414
CR201 5060 7374 0.0019531
CR201 2853 7374 0.0048828
CR201 1207 7374 0.00927735
CR201 3235 7374 0.00927735
CR201 5019 7374 0.01171875
CR201 5262 7374 0.0019531
CR201 5056 7374 0.00927735
CR201 3305 7374 0.01660155
CR201 5711 7374 0.0053711
CR201 6794 7374 0.0083008
CR201 6014 7374 0.0019531
CR201 7922 7374 0.0048828
CR201 5020 7374 0.01171875
CR201 4598 7374 0.01171875
CR201 7704 7374 0.00463865
CR201 10173 7374 0.00097655
CR201 5023 7374 0.01171875
CR201 9592 7374 0.0048828
CR201 926 7374 0.0048828
CR201 5264 7374 0.0019531
CR201 9804 7374 0.0019531
CR201 7300 7374 0.0029297
CR201 4372 7374 0.00927735
CR201 6793 7374 0.0083008
CR201 4370 7374 0.00927735
CR201 8098 7374 0.0107422
CR201 4374 7374 0.00927735
CR201 7923 7374 0.0048828
CR201 6790 7374 0.0083008
CR201 5021 7374 0.01171875
CR201 10205 7374 0.0019531
CR201 10031 7374 0.0012207
CR201 9593 7374 0.0048828
CR201 6791 7374 0.0083008
CR201 3815 7374 0.01171875
CR201 8846 7374 0.0019531
CR201 8095 7374 0.0107422
CR201 10040 7374 0.0012207
CR201 2258 7374 0.0024414
CR201 10032 7374 0.0012207
CR201 7701 7374 0.00463865
CR201 8099 7374 0.0107422
CR201 2257 7374 0.0024414
CR201 10046 7374 0.0012207
CR201 4371 7374 0.00927735
CR201 10148 7374 0.12597655
CR201 1201 7374 0.00927735
CR201 10038 7374 0.0012207
CR201 6065 7374 0.0058594
CR201 70 7374 0.00927735
CR201 4599 7374 0.01171875
CR201 7924 7374 0.0048828
CR201 2255 7374 0.0024414
CR201 4381 7374 0.00927735
CR201 3758 7374 0.00927735
CR201 8100 7374 0.0107422
CR201 5063 7374 0.0019531
CR201 2259 7374 0.0024414
CR201 7700 7374 0.00463865
CR201 3237 7374 0.00927735
CR201 5025 7374 0.01171875
CR201 8229 7374 0.0048828
CR201 7918 7374 0.0048828
CR201 10206 7374 0.00463865
CR201 1882 7374 0.0024414
CR201 5516 7374 0.0019531
CR201 7298 7374 0.0029297
CR201 5263 7374 0.0019531
CR201 9594 7374 0.0048828
CR201 5257 7374 0.0019531
CR201 2189 7374 0.0053711
CR201 7375 7374 0.2519531
CR201 4373 7374 0.00927735
CR201 8865 7374 0.0024414
CR201 7917 7374 0.0048828
CR201 104 7374 0.0024414
CR201 7919 7374 0.0048828
CR201 8864 7374 0.0024414
CR201 7922 7375 0.0048828
CR201 2256 7375 0.0024414
CR201 5019 7375 0.01171875
CR201 8096 7375 0.0107422
CR201 3233 7375 0.00927735
CR201 4369 7375 0.00927735
CR201 5712 7375 0.0053711
CR201 3815 7375 0.01171875
CR201 5024 7375 0.01171875
CR201 9596 7375 0.0048828
CR201 10173 7375 0.00097655
CR201 1202 7375 0.00927735
CR201 5262 7375 0.0019531
CR201 10204 7375 0.00146485
CR201 9595 7375 0.0048828
CR201 1878 7375 0.0024414
CR201 7923 7375 0.0048828
CR201 10040 7375 0.0012207
CR201 2895 7375 0.0048828
CR201 5020 7375 0.01171875
CR201 1887 7375 0.0024414
CR201 5063 7375 0.0019531
CR201 6064 7375 0.0058594
CR201 4370 7375 0.00927735
CR201 10212 7375 0.0019531
CR201 5711 7375 0.0053711
CR201 9592 7375 0.0048828
CR201 2260 7375 0.0024414
CR201 6794 7375 0.0083008
CR201 8095 7375 0.0107422
CR201 5056 7375 0.00927735
CR201 7704 7375 0.00463865
CR201 6789 7375 0.0083008
CR201 8963 7375 0.0048828
CR201 4374 7375 0.00927735
CR201 7918 7375 0.0048828
CR201 2257 7375 0.0024414
CR201 8100 7375 0.0107422
CR201 2853 7375 0.0048828
CR201 3305 7375 0.01660155
CR201 6793 7375 0.0083008
CR201 10201 7375 0.00927735
CR201 9804 7375 0.0019531
CR201 6791 7375 0.0083008
CR201 5060 7375 0.0019531
CR201 5021 7375 0.01171875
CR201 3235 7375 0.00927735
CR201 8846 7375 0.0019531
CR201 79 7375 0.0024414
CR201 6063 7375 0.0058594
CR201 5264 7375 0.0019531
CR201 5263 7375 0.0019531
CR201 10031 7375 0.0012207
CR201 7300 7375 0.0029297
CR201 4372 7375 0.00927735
CR201 5516 7375 0.0019531
CR201 70 7375 0.00927735
CR201 4598 7375 0.01171875
CR201 5023 7375 0.01171875
CR201 6790 7375 0.0083008
CR201 8099 7375 0.0107422
CR201 10046 7375 0.0012207
CR201 8098 7375 0.0107422
CR201 4373 7375 0.00927735
CR201 6014 7375 0.0019531
CR201 2189 7375 0.0053711
CR201 1201 7375 0.00927735
CR201 2259 7375 0.0024414
CR201 4371 7375 0.00927735
CR201 7700 7375 0.00463865
CR201 9594 7375 0.0048828
CR201 7701 7375 0.00463865
CR201 9593 7375 0.0048828
CR201 10032 7375 0.0012207
CR201 4381 7375 0.00927735
CR201 8229 7375 0.0048828
CR201 10205 7375 0.0019531
CR201 7917 7375 0.0048828
CR201 8865 7375 0.0024414
CR201 6065 7375 0.0058594
CR201 926 7375 0.0048828
CR201 10038 7375 0.0012207
CR201 2258 7375 0.0024414
CR201 1207 7375 0.00927735
CR201 5025 7375 0.01171875
CR201 5257 7375 0.0019531
CR201 3758 7375 0.00927735
CR201 7924 7375 0.0048828
CR201 3237 7375 0.00927735
CR201 10206 7375 0.00463865
CR201 1882 7375 0.0024414
CR201 7919 7375 0.0048828
CR201 7298 7375 0.0029297
CR201 10148 7375 0.12597655
CR201 104 7375 0.0024414
CR201 4599 7375 0.01171875
CR201 8864 7375 0.0024414
CR201 2255 7375 0.0024414
CR201 8096 3815 0.01171875
CR201 2260 3815 0.00439455
CR201 7922 3815 0.00878905
CR201 5711 3815 0.03759765
CR201 5063 3815 0.0175781
CR201 5712 3815 0.03759765
CR201 5262 3815 0.0058594
CR201 1202 3815 0.0058594
CR201 4374 3815 0.0058594
CR201 10204 3815 0.0024414
CR201 7300 3815 0.0048828
CR201 3233 3815 0.0058594
CR201 9595 3815 0.0029297
CR201 9596 3815 0.0029297
CR201 6793 3815 0.00439455
CR201 4370 3815 0.0058594
CR201 6064 3815 0.2548828
CR201 4369 3815 0.0058594
CR201 2256 3815 0.00439455
CR201 8963 3815 0.0029297
CR201 1878 3815 0.00439455
CR201 6794 3815 0.00439455
CR201 2895 3815 0.00878905
CR201 4372 3815 0.0058594
CR201 1201 3815 0.0058594
CR201 5019 3815 0.0102539
CR201 7701 3815 0.0029297
CR201 5024 3815 0.0102539
CR201 5020 3815 0.0102539
CR201 3305 3815 0.00878905
CR201 79 3815 0.00439455
CR201 2853 3815 0.00878905
CR201 7704 3815 0.0029297
CR201 9592 3815 0.0029297
CR201 10031 3815 0.00219725
CR201 2257 3815 0.00439455
CR201 9804 3815 0.0058594
CR201 6063 3815 0.2548828
CR201 7298 3815 0.0048828
CR201 10201 3815 0.0058594
CR201 9594 3815 0.0029297
CR201 5060 3815 0.0175781
CR201 1887 3815 0.00439455
CR201 10173 3815 0.00878905
CR201 6789 3815 0.00439455
CR201 6790 3815 0.00439455
CR201 4381 3815 0.0058594
CR201 7918 3815 0.00878905
CR201 5264 3815 0.0058594
CR201 6014 3815 0.0058594
CR201 2189 3815 0.03759765
CR201 5516 3815 0.0058594
CR201 1207 3815 0.0058594
CR201 4598 3815 0.26171875
CR201 5021 3815 0.0102539
CR201 7923 3815 0.00878905
CR201 10040 3815 0.00219725
CR201 9593 3815 0.0029297
CR201 926 3815 0.00878905
CR201 5023 3815 0.0102539
CR201 10212 3815 0.0175781
CR201 5257 3815 0.0058594
CR201 7917 3815 0.00878905
CR201 2259 3815 0.00439455
CR201 5263 3815 0.0058594
CR201 4371 3815 0.0058594
CR201 7700 3815 0.0029297
CR201 5025 3815 0.0102539
CR201 5056 3815 0.0058594
CR201 8095 3815 0.01171875
CR201 70 3815 0.0058594
CR201 10038 3815 0.00219725
CR201 8865 3815 0.00439455
CR201 8100 3815 0.01171875
CR201 4373 3815 0.0058594
CR201 104 3815 0.00439455
CR201 6791 3815 0.00439455
CR201 10148 3815 0.0058594
CR201 7919 3815 0.00878905
CR201 10205 3815 0.0175781
CR201 7924 3815 0.00878905
CR201 6065 3815 0.2548828
CR201 3235 3815 0.0058594
CR201 8229 3815 0.0205078
CR201 3237 3815 0.0058594
CR201 3758 3815 0.0058594
CR201 8846 3815 0.0058594
CR201 10032 3815 0.00219725
CR201 8099 3815 0.01171875
CR201 8864 3815 0.00439455
CR201 1882 3815 0.00439455
CR201 10046 3815 0.00219725
CR201 8098 3815 0.01171875
CR201 4599 3815 0.26171875
CR201 2258 3815 0.00439455
CR201 2255 3815 0.00439455
CR201 10206 3815 0.0029297
CR201 1887 4598 0.00439455
CR201 2256 4598 0.00439455
CR201 5063 4598 0.0175781
CR201 3233 4598 0.0058594
CR201 4369 4598 0.0058594
CR201 5711 4598 0.03759765
CR201 7922 4598 0.00878905
CR201 10212 4598 0.0175781
CR201 10204 4598 0.0024414
CR201 9596 4598 0.0029297
CR201 5019 4598 0.0102539
CR201 7704 4598 0.0029297
CR201 6064 4598 0.1308594
CR201 9595 4598 0.0029297
CR201 5024 4598 0.0102539
CR201 1878 4598 0.00439455
CR201 2260 4598 0.00439455
CR201 4372 4598 0.0058594
CR201 6794 4598 0.00439455
CR201 2895 4598 0.00878905
CR201 2257 4598 0.00439455
CR201 7919 4598 0.00878905
CR201 1202 4598 0.0058594
CR201 7701 4598 0.0029297
CR201 5025 4598 0.0102539
CR201 4374 4598 0.0058594
CR201 8096 4598 0.01171875
CR201 4370 4598 0.0058594
CR201 10040 4598 0.00219725
CR201 2853 4598 0.00878905
CR201 5060 4598 0.0175781
CR201 9592 4598 0.0029297
CR201 1201 4598 0.0058594
CR201 6014 4598 0.0058594
CR201 9804 4598 0.0058594
CR201 2189 4598 0.03759765
CR201 5262 4598 0.0058594
CR201 1207 4598 0.0058594
CR201 5020 4598 0.0102539
CR201 5712 4598 0.03759765
CR201 5056 4598 0.0058594
CR201 10173 4598 0.00878905
CR201 79 4598 0.00439455
CR201 8846 4598 0.0058594
CR201 5264 4598 0.0058594
CR201 6063 4598 0.1308594
CR201 10031 4598 0.00219725
CR201 2258 4598 0.00439455
CR201 7917 4598 0.00878905
CR201 7298 4598 0.0048828
CR201 5263 4598 0.0058594
CR201 9594 4598 0.0029297
CR201 6793 4598 0.00439455
CR201 3235 4598 0.0058594
CR201 7300 4598 0.0048828
CR201 7923 4598 0.00878905
CR201 5021 4598 0.0102539
CR201 6790 4598 0.00439455
CR201 7918 4598 0.00878905
CR201 10032 4598 0.00219725
CR201 7700 4598 0.0029297
CR201 2259 4598 0.00439455
CR201 8098 4598 0.01171875
CR201 4371 4598 0.0058594
CR201 10205 4598 0.0175781
CR201 8095 4598 0.01171875
CR201 8099 4598 0.01171875
CR201 6065 4598 0.1308594
CR201 6791 4598 0.00439455
CR201 10201 4598 0.0058594
CR201 6789 4598 0.00439455
CR201 8100 4598 0.01171875
CR201 8229 4598 0.0205078
CR201 3758 4598 0.0058594
CR201 5257 4598 0.0058594
CR201 8865 4598 0.00439455
CR201 8864 4598 0.00439455
CR201 1882 4598 0.00439455
CR201 70 4598 0.0058594
CR201 8963 4598 0.0029297
CR201 10046 4598 0.00219725
CR201 5023 4598 0.0102539
CR201 2255 4598 0.00439455
CR201 926 4598 0.00878905
CR201 10148 4598 0.0058594
CR201 9593 4598 0.0029297
CR201 3305 4598 0.00878905
CR201 5516 4598 0.0058594
CR201 4381 4598 0.0058594
CR201 10038 4598 0.00219725
CR201 10206 4598 0.0029297
CR201 3237 4598 0.0058594
CR201 4599 4598 0.26171875
CR201 104 4598 0.00439455
CR201 7924 4598 0.00878905
CR201 4373 4598 0.0058594
CR201 1887 4599 0.00439455
CR201 9595 4599 0.0029297
CR201 10173 4599 0.00878905
CR201 7922 4599 0.00878905
CR201 2256 4599 0.00439455
CR201 2189 4599 0.03759765
CR201 5019 4599 0.0102539
CR201 1202 4599 0.0058594
CR201 8096 4599 0.01171875
CR201 5257 4599 0.0058594
CR201 3233 4599 0.0058594
CR201 4369 4599 0.0058594
CR201 1878 4599 0.00439455
CR201 5063 4599 0.0175781
CR201 2895 4599 0.00878905
CR201 6063 4599 0.1308594
CR201 5262 4599 0.0058594
CR201 10040 4599 0.00219725
CR201 7919 4599 0.00878905
CR201 6064 4599 0.1308594
CR201 10204 4599 0.0024414
CR201 9804 4599 0.0058594
CR201 4370 4599 0.0058594
CR201 6794 4599 0.00439455
CR201 2260 4599 0.00439455
CR201 5020 4599 0.0102539
CR201 7918 4599 0.00878905
CR201 7701 4599 0.0029297
CR201 2257 4599 0.00439455
CR201 10212 4599 0.0175781
CR201 2259 4599 0.00439455
CR201 7298 4599 0.0048828
CR201 4374 4599 0.0058594
CR201 9596 4599 0.0029297
CR201 5712 4599 0.03759765
CR201 5060 4599 0.0175781
CR201 7923 4599 0.00878905
CR201 6793 4599 0.00439455
CR201 9592 4599 0.0029297
CR201 6790 4599 0.00439455
CR201 5264 4599 0.0058594
CR201 10205 4599 0.0175781
CR201 7917 4599 0.00878905
CR201 8865 4599 0.00439455
CR201 8098 4599 0.01171875
CR201 5516 4599 0.0058594
CR201 5711 4599 0.03759765
CR201 8095 4599 0.01171875
CR201 6791 4599 0.00439455
CR201 2853 4599 0.00878905
CR201 79 4599 0.00439455
CR201 1201 4599 0.0058594
CR201 4373 4599 0.0058594
CR201 4371 4599 0.0058594
CR201 1207 4599 0.0058594
CR201 10031 4599 0.00219725
CR201 6014 4599 0.0058594
CR201 5263 4599 0.0058594
CR201 3237 4599 0.0058594
CR201 4372 4599 0.0058594
CR201 7704 4599 0.0029297
CR201 926 4599 0.00878905
CR201 3235 4599 0.0058594
CR201 6789 4599 0.00439455
CR201 5023 4599 0.0102539
CR201 10201 4599 0.0058594
CR201 8963 4599 0.0029297
CR201 104 4599 0.00439455
CR201 10032 4599 0.00219725
CR201 3758 4599 0.0058594
CR201 7700 4599 0.0029297
CR201 7924 4599 0.00878905
CR201 1882 4599 0.00439455
CR201 9594 4599 0.0029297
CR201 70 4599 0.0058594
CR201 5025 4599 0.0102539
CR201 6065 4599 0.1308594
CR201 5056 4599 0.0058594
CR201 10206 4599 0.0029297
CR201 5021 4599 0.0102539
CR201 10148 4599 0.0058594
CR201 4381 4599 0.0058594
CR201 8099 4599 0.01171875
CR201 2258 4599 0.00439455
CR201 7300 4599 0.0048828
CR201 10046 4599 0.00219725
CR201 8846 4599 0.0058594
CR201 10038 4599 0.00219725
CR201 3305 4599 0.00878905
CR201 8864 4599 0.00439455
CR201 9593 4599 0.0029297
CR201 5024 4599 0.0102539
CR201 8100 4599 0.01171875
CR201 8229 4599 0.0205078
CR201 2255 4599 0.00439455
CR201 5257 926 0.00097655
CR201 4369 926 0.0024414
CR201 9592 926 0.00097655
CR201 8865 926 0.25
CR201 9595 926 0.00097655
CR201 2895 926 0.25
CR201 10212 926 0.00097655
CR201 1887 926 0.03125
CR201 5019 926 0.0102539
CR201 7922 926 0.015625
CR201 4370 926 0.0024414
CR201 6793 926 0.0019531
CR201 5263 926 0.00097655
CR201 1878 926 0.03125
CR201 2260 926 0.03125
CR201 4373 926 0.0024414
CR201 2257 926 0.03125
CR201 8098 926 0.0024414
CR201 5063 926 0.00097655
CR201 2256 926 0.03125
CR201 3233 926 0.0024414
CR201 10173 926 0.0004883
CR201 8095 926 0.0024414
CR201 5020 926 0.0102539
CR201 5023 926 0.0102539
CR201 10032 926 0.015625
CR201 1202 926 0.0024414
CR201 7918 926 0.015625
CR201 6063 926 0.00439455
CR201 7700 926 0.0012207
CR201 10205 926 0.00097655
CR201 2189 926 0.00341795
CR201 6064 926 0.00439455
CR201 10204 926 0.00097655
CR201 8096 926 0.0024414
CR201 7923 926 0.015625
CR201 6794 926 0.0019531
CR201 4372 926 0.0024414
CR201 6790 926 0.0019531
CR201 5262 926 0.00097655
CR201 7701 926 0.0012207
CR201 5264 926 0.00097655
CR201 4371 926 0.0024414
CR201 10031 926 0.015625
CR201 5516 926 0.00097655
CR201 4374 926 0.0024414
CR201 9596 926 0.00097655
CR201 5712 926 0.00341795
CR201 1201 926 0.0024414
CR201 10040 926 0.015625
CR201 79 926 0.03125
CR201 5056 926 0.0024414
CR201 104 926 0.03125
CR201 4381 926 0.0024414
CR201 6014 926 0.00097655
CR201 2259 926 0.03125
CR201 7924 926 0.015625
CR201 3237 926 0.0024414
CR201 7917 926 0.015625
CR201 5025 926 0.0102539
CR201 5711 926 0.00341795
CR201 5060 926 0.00097655
CR201 6789 926 0.0019531
CR201 2853 926 0.25
CR201 5024 926 0.0102539
CR201 7704 926 0.0012207
CR201 8846 926 0.00097655
CR201 8963 926 0.00097655
CR201 8100 926 0.0024414
CR201 1882 926 0.03125
CR201 10038 926 0.015625
CR201 1207 926 0.0024414
CR201 7919 926 0.015625
CR201 7298 926 0.0019531
CR201 6065 926 0.00439455
CR201 9804 926 0.00097655
CR201 10148 926 0.0024414
CR201 10201 926 0.0024414
CR201 3235 926 0.0024414
CR201 9593 926 0.00097655
CR201 9594 926 0.00097655
CR201 2258 926 0.03125
CR201 8864 926 0.25
CR201 7300 926 0.0019531
CR201 3305 926 0.00390625
CR201 10046 926 0.015625
CR201 8099 926 0.0024414
CR201 10206 926 0.0012207
CR201 2255 926 0.03125
CR201 6791 926 0.0019531
CR201 3758 926 0.0024414
CR201 5021 926 0.0102539
CR201 70 926 0.0024414
CR201 8229 926 0.00390625
CR201 7918 2853 0.015625
CR201 2895 2853 0.25
CR201 4369 2853 0.0024414
CR201 10205 2853 0.00097655
CR201 2260 2853 0.03125
CR201 9595 2853 0.00097655
CR201 5264 2853 0.00097655
CR201 7924 2853 0.015625
CR201 2259 2853 0.03125
CR201 2256 2853 0.03125
CR201 7922 2853 0.015625
CR201 1887 2853 0.03125
CR201 5063 2853 0.00097655
CR201 6064 2853 0.00439455
CR201 9592 2853 0.00097655
CR201 6063 2853 0.00439455
CR201 5263 2853 0.00097655
CR201 8963 2853 0.00097655
CR201 1202 2853 0.0024414
CR201 8096 2853 0.0024414
CR201 4370 2853 0.0024414
CR201 10173 2853 0.0004883
CR201 10212 2853 0.00097655
CR201 10040 2853 0.015625
CR201 6794 2853 0.0019531
CR201 79 2853 0.03125
CR201 5020 2853 0.0102539
CR201 5262 2853 0.00097655
CR201 4381 2853 0.0024414
CR201 6014 2853 0.00097655
CR201 4371 2853 0.0024414
CR201 1207 2853 0.0024414
CR201 7917 2853 0.015625
CR201 10204 2853 0.00097655
CR201 5019 2853 0.0102539
CR201 8095 2853 0.0024414
CR201 6793 2853 0.0019531
CR201 7923 2853 0.015625
CR201 5023 2853 0.0102539
CR201 5024 2853 0.0102539
CR201 7701 2853 0.0012207
CR201 5516 2853 0.00097655
CR201 8100 2853 0.0024414
CR201 10148 2853 0.0024414
CR201 2258 2853 0.03125
CR201 2257 2853 0.03125
CR201 3233 2853 0.0024414
CR201 9596 2853 0.00097655
CR201 5712 2853 0.00341795
CR201 5711 2853 0.00341795
CR201 5021 2853 0.0102539
